Serial,name,Density,PLD,LCD,GSA,Void_Fraction,Pore_Volume,UnitCell_MW_g_mol,score_test,label_test
710,c7cc08473k2_FSR_pacman,2.1482,2.70655,5.62004,2469.34,0.44928,0.209143,5276.868,0.028162920473467024,1
834,c7dt03783j2_1_ASR_pacman,0.872214,5.27689,9.28276,3771.99,0.68434,0.784601,2227.073,0.028034093860395348,1
2713,ic5b00096_si_001_ASR_pacman,0.799337,6.53288,12.68753,3310.46,0.72482,0.906777,7879.052,0.02794556437800655,1
2714,ic5b00096_si_001_FSR_pacman,0.799337,6.53288,12.68753,3310.46,0.72482,0.906777,7879.052,0.02794556437800655,1
3612,ja9b11260_si_003_ASR_pacman,0.988497,9.52722,16.70513,2515.21,0.70664,0.714863,4736.064,0.02790651603113381,1
911,c7ra11221a2_ASR_pacman,1.01694,5.64071,8.1359,3393.95,0.6821,0.670735,2800.948,0.027821399382398804,1
3500,ja9b04737_si_007_ASR_pacman,1.0336,7.09104,8.75954,2980.1,0.69012,0.667684,3623.364,0.027592153824242627,1
3392,ja8b07050_si_005_ASR_pacman,0.93577,11.04615,11.74983,2871.11,0.67696,0.723426,1764.036,0.027392793611402788,1
2019,d0sc01796e2_1_ASR_pacman,0.621117,11.7107,19.66752,3297.15,0.78718,1.26736,8838.936,0.027266455709411663,1
2020,d0sc01796e2_1_FSR_pacman,0.621117,11.7107,19.66752,3297.15,0.78718,1.26736,8838.936,0.027266455709411663,1
3388,ja8b06789_si_009_FSR_pacman,1.34985,5.16629,8.07013,2576.39,0.6539,0.484425,3393.86,0.02719462453274657,1
1396,c9dt00478e2_2_ASR_pacman,2.05478,4.44619,5.21899,2414.29,0.48232,0.23473,1845.703,0.026920845393743398,1
1397,c9dt00478e2_2_FSR_pacman,2.05478,4.44619,5.21899,2414.29,0.48232,0.23473,1845.703,0.026920845393743398,1
2961,ja510525s_si_003_FSR_pacman,0.772373,8.37262,11.46996,3456.17,0.7073,0.915749,2668.395,0.026841962642723538,1
2960,ja510525s_si_003_ASR_pacman,0.772373,8.37262,11.46996,3456.17,0.7073,0.915749,2668.395,0.026841962642723538,1
2631,d3ta03446a3_6_FSR_pacman,0.78871,6.29189,11.36239,3745.83,0.7038,0.892343,2372.808,0.02678109809065088,1
1391,c9dt00233b2_FSR_pacman,0.887463,6.98333,9.92962,4614.35,0.62568,0.705021,9684.62,0.02675865231169594,1
2146,d1dt02515e2_1_ASR_pacman,1.10934,6.62749,9.91169,2781.58,0.70092,0.631833,2389.576,0.026753174602049512,1
9,10876_2020_1817_MOESM2_ESM_FSR_pacman,2.50848,2.47593,4.18224,2697.89,0.41178,0.164155,3068.116,0.026657414773223698,1
2904,ja4015666_si_003_FSR_pacman,1.04658,8.8541,9.6288,4153.06,0.60706,0.580044,2257.328,0.026546350864275148,1
2903,ja4015666_si_003_ASR_pacman,1.04658,8.8541,9.6288,4153.06,0.60706,0.580044,2257.328,0.026546350864275148,1
2919,ja410368j_si_002_ASR_pacman,0.948823,3.52576,11.82242,4871.52,0.63146,0.665519,1401.744,0.026542555071080165,1
2920,ja410368j_si_002_FSR_pacman,0.948823,3.52576,11.82242,4871.52,0.63146,0.665519,1401.744,0.026542555071080165,1
404,am9b20623_si_001_FSR_pacman,1.36303,4.86599,11.03737,2482.02,0.6731,0.493825,1762.326,0.026505040112441036,1
1079,c8ce00949j2_FSR_pacman,1.54702,7.86006,10.59846,2264.12,0.6278,0.405813,8541.564,0.026191658373796445,1
1276,c8tc03587c2_ASR_pacman,0.84693,4.1864,7.77633,4710.99,0.63014,0.744028,2299.684,0.02606409463338555,1
1277,c8tc03587c2_FSR_pacman,0.84693,4.1864,7.77633,4710.99,0.63014,0.744028,2299.684,0.02606409463338555,1
1167,c8dt03050b2_2_ion_pacman,2.18084,1.28915,2.83916,3243.42,0.31324,0.143633,3905.23,0.025823708710273396,1
2820,ja0c02594_si_002_ASR_pacman,1.93937,2.69023,4.26095,2805.07,0.3631,0.187226,1108.06,0.025704302762849518,1
2821,ja0c02594_si_002_FSR_pacman,1.93937,2.69023,4.26095,2805.07,0.3631,0.187226,1108.06,0.025704302762849518,1
1224,c8qi01315b2_ASR_pacman,1.06135,4.92971,9.84213,3048.28,0.70016,0.659686,2458.128,0.025599173859276236,1
2161,d1dt03950d2_2_FSR_pacman,0.879662,3.73944,11.85169,3877.48,0.69608,0.791304,4824.279,0.025546799941713272,1
2914,ja406030p_si_007_FSR_pacman,0.895071,6.61797,10.35123,3499.84,0.71162,0.795043,5199.12,0.02527640090510841,1
1820,d0ce00397b2_4_FSR_pacman,1.89202,6.10512,8.52363,3147.31,0.34064,0.18004,10788.609,0.025136585845561665,1
2801,ja076167asi20070815_063752_ASR_pacman,0.848014,4.76578,6.20664,3991.88,0.63394,0.747558,4147.576,0.024913909411639623,1
3551,ja9b06711_si_003_ASR_pacman,0.889411,7.43761,12.69089,3024.68,0.73608,0.827604,7275.462,0.024859212597091673,1
1531,c9sc06009j2_ASR_pacman,0.669768,16.07648,28.0667,3109.29,0.77466,1.15661,16437.864,0.024736441581484914,1
1532,c9sc06009j2_FSR_pacman,0.669768,16.07648,28.0667,3109.29,0.77466,1.15661,16437.864,0.024736441581484914,1
3089,ja6b09155_si_003_ASR_pacman,0.921821,9.39538,9.56991,3488.47,0.67106,0.727972,1140.588,0.02458457110567991,1
3090,ja6b09155_si_003_FSR_pacman,0.921821,9.39538,9.56991,3488.47,0.67106,0.727972,1140.588,0.02458457110567991,1
736,c7ce00803a2_2_FSR_pacman,1.69923,2.4988,17.50388,2609.54,0.55546,0.326889,13648.632,0.024390561584424764,1
2973,ja512137t_si_002_6_FSR_pacman,0.823294,5.56207,10.65165,3678.22,0.70146,0.852016,2450.112,0.024258323369126145,1
2972,ja512137t_si_002_6_ASR_pacman,0.823294,5.56207,10.65165,3678.22,0.70146,0.852016,2450.112,0.024258323369126145,1
3688,se7b00236_si_002_FSR_pacman,0.656184,7.48036,19.33332,3538.77,0.75588,1.15193,7230.96,0.024124192744472972,1
282,am7b07920_si_002_1_FSR_pacman,0.79063,6.55835,11.82528,3906.54,0.70696,0.894173,2275.868,0.023917095267382615,1
281,am7b07920_si_002_1_ASR_pacman,0.79063,6.55835,11.82528,3906.54,0.70696,0.894173,2275.868,0.023917095267382615,1
2165,d1dt04149e2_1_FSR_pacman,1.082,9.1241,10.58044,4246.47,0.561,0.518486,2351.37,0.02381803217119305,1
2164,d1dt04149e2_1_ASR_pacman,1.082,9.1241,10.58044,4246.47,0.561,0.518486,2351.37,0.02381803217119305,1
1514,c9sc01301f2_5_ASR_pacman,1.8664,4.20983,5.61808,2502.22,0.40596,0.217509,3909.464,0.023747887440236926,1
3397,ja8b07411_si_003_3_FSR_pacman,0.741613,6.89691,12.92395,3644.11,0.72066,0.971746,4709.738,0.023733493342173895,1
2160,d1dt03950d2_2_ASR_pacman,0.822078,7.73568,11.85169,3572.63,0.72506,0.881985,4500.009,0.023574384554487904,1
3408,ja8b08433_si_001_ASR_pacman,0.820412,6.45982,8.86944,3764.36,0.676,0.823976,5310.288,0.023534651361795444,1
3409,ja8b08433_si_001_FSR_pacman,0.820412,6.45982,8.86944,3764.36,0.676,0.823976,5310.288,0.023534651361795444,1
1115,c8cp06600k2_FSR_pacman,0.835689,9.64304,11.18349,3359.42,0.7047,0.843257,1312.804,0.02337543201316361,1
1114,c8cp06600k2_ASR_pacman,0.835689,9.64304,11.18349,3359.42,0.7047,0.843257,1312.804,0.02337543201316361,1
2491,d3dt00422h2_4_ASR_pacman,0.790415,4.55229,9.6425,4347.26,0.66234,0.837965,6910.308,0.02310430049140144,1
1291,c9cc02405k2_3_ASR_pacman,0.847854,4.36322,8.41324,4121.16,0.66652,0.786126,8791.992,0.02305879576825831,1
1292,c9cc02405k2_3_FSR_pacman,0.847854,4.36322,8.41324,4121.16,0.66652,0.786126,8791.992,0.02305879576825831,1
2759,ic6b01211_si_003_FSR_pacman,0.864372,4.31513,9.39467,3977.14,0.68168,0.788642,5160.555,0.02279421847164964,1
1815,d0ce00397b2_2_ASR_pacman,2.19234,6.51073,8.92075,2744.33,0.37992,0.173295,4797.436,0.022654671284381922,1
2022,d0sc01796e2_2_FSR_pacman,0.691298,10.14054,18.89974,3093.77,0.77394,1.11955,18767.364,0.022319963593459557,1
2021,d0sc01796e2_2_ASR_pacman,0.691298,10.14054,18.89974,3093.77,0.77394,1.11955,18767.364,0.022319963593459557,1
2144,d1dt01937f2_FSR_pacman,1.16953,8.71394,9.79653,4428.72,0.51766,0.442622,3320.54,0.022317095816945076,1
2143,d1dt01937f2_ASR_pacman,1.16953,8.71394,9.79653,4428.72,0.51766,0.442622,3320.54,0.022317095816945076,1
2757,ic6b01211_si_002_FSR_pacman,0.864372,4.33941,9.38529,3963.73,0.68238,0.789451,5160.555,0.02230490783729666,1
2294,d2dt01108e2_1_ASR_pacman,0.867223,10.25847,20.18155,2748.81,0.74296,0.856711,12380.268,0.02202753771274324,1
3024,ja5b02999_si_004_FSR_pacman,0.813184,10.48272,14.9684,3574.65,0.75338,0.926457,5539.374,0.021946300713666433,1
814,c7dt02290e2_3_FSR_pacman,1.09657,4.28545,7.54358,3088.84,0.66884,0.609937,3668.784,0.021880605334688275,1
1843,d0ce00900h2_14_ASR_pacman,2.09729,2.53638,5.45609,2436.86,0.46084,0.219732,20443.918,0.02186796141455527,1
2510,d3dt02928j2_4_ion_pacman,2.33278,1.9367,4.34126,2734.43,0.38654,0.165699,3491.114,0.021609780476294027,1
1515,c9sc01301f2_5_FSR_pacman,1.89734,4.20983,5.60411,2541.39,0.39356,0.207428,4037.456,0.02155241226251381,1
285,am7b07920_si_002_3_ASR_pacman,0.786586,6.48754,11.82705,3942.96,0.707,0.898821,2269.82,0.021387610054188655,1
3476,ja903726m_si_002_ASR_pacman,0.807622,4.60995,12.25262,3612.0,0.70882,0.877663,2304.984,0.020845548746148967,1
3477,ja903726m_si_002_FSR_pacman,0.807622,4.60995,12.25262,3612.0,0.70882,0.877663,2304.984,0.020845548746148967,1
872,c7qi00063d2_FSR_pacman,0.879278,4.17435,8.82755,4029.67,0.67756,0.770587,1729.257,0.020829576354177926,1
286,am7b07920_si_002_3_FSR_pacman,0.830473,5.90891,10.14004,4175.99,0.68502,0.824856,2397.812,0.020625381505838924,1
2902,ja4015666_si_002_FSR_pacman,1.00958,8.89332,9.63988,4234.15,0.60776,0.601991,2210.476,0.020592353670112806,1
2901,ja4015666_si_002_ASR_pacman,1.00958,8.89332,9.63988,4234.15,0.60776,0.601991,2210.476,0.020592353670112806,1
3691,tz9b00468_si_001_ASR_pacman,0.745844,9.09617,14.19833,3724.88,0.7388,0.990555,11216.04,0.020586609411438972,1
3692,tz9b00468_si_001_FSR_pacman,0.745844,9.09617,14.19833,3724.88,0.7388,0.990555,11216.04,0.020586609411438972,1
3363,ja8b05890_si_004_FSR_pacman,0.903642,10.6174,11.84657,3629.57,0.67882,0.751205,2943.468,0.020427507312795634,1
1355,c9ce01230c2_3_ASR_pacman,0.893373,5.07939,6.56229,4512.67,0.63842,0.714617,6227.4,0.02034727332592212,1
932,c7sc04829g2_FSR_pacman,0.903642,10.61342,11.81418,3624.74,0.6791,0.751515,2943.468,0.020322176376599832,1
3687,se7b00236_si_002_ASR_pacman,0.626475,8.59663,19.33332,3472.92,0.7685,1.22671,6846.984,0.0202635823947922,1
3266,ja7b07612_si_005_FSR_pacman,1.39603,9.30917,9.43771,3553.61,0.4613,0.330436,1660.601,0.020185671703283448,1
3265,ja7b07612_si_005_ASR_pacman,1.39603,9.30917,9.43771,3553.61,0.4613,0.330436,1660.601,0.020185671703283448,1
3283,ja7b09496_si_008_FSR_pacman,1.03544,8.11403,9.87101,2870.93,0.70702,0.682818,3582.708,0.02017622190627255,1
2888,ja202154j_si_003_FSR_pacman,0.929869,4.06722,11.65601,4879.43,0.63748,0.685559,2730.912,0.01999853913120586,1
2887,ja202154j_si_003_ASR_pacman,0.929869,4.06722,11.65601,4879.43,0.63748,0.685559,2730.912,0.01999853913120586,1
154,aav4119_data_file_s1_FSR_pacman,0.863941,4.96733,8.76512,4032.26,0.67946,0.786465,13916.598,0.01998029957244407,1
288,am7b07920_si_002_4_FSR_pacman,0.83653,5.75628,9.75962,4165.3,0.68344,0.816994,2403.86,0.019883349278371987,1
3087,ja6b09155_si_002_ASR_pacman,0.895725,9.69363,10.09489,3498.1,0.68172,0.761082,3637.644,0.019861263136497387,1
3088,ja6b09155_si_002_FSR_pacman,0.895725,9.69363,10.09489,3498.1,0.68172,0.761082,3637.644,0.019861263136497387,1
1628,cm0c00440_si_003_FSR_pacman,2.02409,3.61644,8.48883,2238.6,0.5568,0.275087,3282.41,0.01984641845269841,1
871,c7qi00063d2_ASR_pacman,0.837755,4.17435,11.26747,3823.75,0.69908,0.834469,1633.263,0.019690778145371346,1
2414,d3ce00087g2_3_ASR_pacman,0.877591,5.36467,7.64686,4125.97,0.66438,0.757049,4980.452,0.019664105790420328,1
50,41557_2017_BFnchem2718_MOESM491_ESM_ASR_pacman,2.55375,3.29557,4.61731,2555.87,0.4236,0.165874,3580.432,0.01947116415629957,1
51,41557_2017_BFnchem2718_MOESM491_ESM_FSR_pacman,2.55375,3.29557,4.61731,2555.87,0.4236,0.165874,3580.432,0.01947116415629957,1
1327,c9ce00233b2_ion_pacman,1.27716,11.43488,12.37266,3177.46,0.5641,0.441684,6189.312,0.01936702106804078,1
715,c7ce00108h2_4_ASR_pacman,0.842634,5.32199,7.6537,4524.17,0.64364,0.763843,6050.184,0.019304881007255026,1
1627,cm0c00440_si_002_FSR_pacman,2.02409,3.61618,8.48884,2240.34,0.55994,0.276638,3346.406,0.01904601474222789,1
1626,cm0c00440_si_001_FSR_pacman,2.02409,3.61618,8.48884,2239.86,0.55994,0.276638,3346.406,0.018947419919002617,1
53,41557_2017_BFnchem2718_MOESM492_ESM_FSR_pacman,2.48517,3.16742,4.55807,2537.35,0.43162,0.173678,3516.436,0.018945703238050005,1
52,41557_2017_BFnchem2718_MOESM492_ESM_ASR_pacman,2.48517,3.16742,4.55807,2537.35,0.43162,0.173678,3516.436,0.018945703238050005,1
1999,d0qi01080d2_ASR_pacman,1.42472,5.32196,9.68088,2305.6,0.6432,0.451456,1026.09,0.018686124894076173,1
2578,d3qi01569f2_1_FSR_pacman,2.2726,3.1497,5.37586,2408.13,0.46046,0.202614,9110.096,0.018404361967826688,1
2577,d3qi01569f2_1_ASR_pacman,2.2726,3.1497,5.37586,2408.13,0.46046,0.202614,9110.096,0.018404361967826688,1
3018,ja5b00450_si_005_FSR_pacman,1.77188,5.21259,14.17243,2108.49,0.5376,0.303406,6254.521,0.018350494305219067,1
614,c6dt04630d2_FSR_pacman,2.24004,4.07978,5.55707,3071.38,0.31262,0.13956,1695.348,0.01834193577113874,1
717,c7ce00306d2_4_ASR_pacman,0.901353,5.60194,7.61122,4023.99,0.66914,0.742373,3170.832,0.018247189069143577,1
550,c5ta10401g2_2_FSR_pacman,1.13644,5.9782,12.95526,2427.63,0.69466,0.611258,10576.992,0.01807675556735655,1
549,c5ta10401g2_2_ASR_pacman,1.13644,5.9782,12.95526,2427.63,0.69466,0.611258,10576.992,0.01807675556735655,1
2310,d2me00280a2_FSR_pacman,2.07293,4.25863,4.99065,2561.54,0.39844,0.192211,1008.3,0.017934943455419794,1
2309,d2me00280a2_ASR_pacman,2.07293,4.25863,4.99065,2561.54,0.39844,0.192211,1008.3,0.017934943455419794,1
287,am7b07920_si_002_4_ASR_pacman,0.79276,6.60884,11.24676,3939.46,0.70524,0.8896,2275.868,0.01790440703362406,1
2894,ja204757x_si_003_FSR_pacman,0.892672,3.36096,11.34035,4764.29,0.65232,0.73075,2609.952,0.017812411431747055,1
2893,ja204757x_si_003_ASR_pacman,0.892672,3.36096,11.34035,4764.29,0.65232,0.73075,2609.952,0.017812411431747055,1
2004,d0qi01257b2_FSR_pacman,0.741221,8.48398,15.14441,4030.0,0.72454,0.977495,3151.9,0.01730251142101591,1
2883,ja110042b_si_002_FSR_pacman,1.05745,4.8679,18.38266,2763.02,0.7124,0.673695,29827.968,0.017173152068211794,1
2487,d3dt00422h2_2_ASR_pacman,0.774243,4.9261,10.10364,4312.83,0.67098,0.866627,6910.308,0.017107113721045897,1
1416,c9dt01542f2_3_FSR_pacman,1.95013,2.78136,5.06384,2414.84,0.45964,0.235697,3921.072,0.017105490540623047,1
410,an9b00188_si_003_FSR_pacman,1.32408,12.20464,16.56481,2804.8,0.63512,0.479668,10084.077,0.01691246743562802,1
2718,ic5b00096_si_003_FSR_pacman,1.66812,2.63701,8.74947,2303.33,0.57734,0.346101,10190.387,0.016797320831852813,1
2717,ic5b00096_si_003_ASR_pacman,1.66812,2.63701,8.74947,2303.33,0.57734,0.346101,10190.387,0.016797320831852813,1
2856,ja0c07081_si_006_FSR_pacman,0.76341,6.72941,16.0055,3190.25,0.75354,0.987071,10024.748,0.01670180179440428,1
1295,c9cc02861g2_ASR_pacman,1.23561,4.67072,5.40684,3174.07,0.64316,0.520521,1531.752,0.01666417922987684,1
2155,d1dt02515e2_5_FSR_pacman,2.37809,5.31747,7.60077,2290.41,0.45304,0.190506,2053.938,0.016637488451822002,1
2154,d1dt02515e2_5_ASR_pacman,2.37809,5.31747,7.60077,2290.41,0.45304,0.190506,2053.938,0.016637488451822002,1
125,S1600576721002843_3_ASR_pacman,0.944023,3.44108,12.00671,4937.55,0.62994,0.667293,1324.403,0.016550846523642804,1
126,S1600576721002843_3_FSR_pacman,0.944023,3.44108,12.00671,4937.55,0.62994,0.667293,1324.403,0.016550846523642804,1
675,c7cc06022j2_3_ASR_pacman,1.37553,4.59292,8.76543,2371.56,0.6402,0.465421,3795.12,0.01627889910200342,1
2944,ja501810r_si_002_FSR_pacman,0.809365,5.25748,11.88646,3735.76,0.71672,0.885533,5070.42,0.01627857592332549,1
3017,ja5b00450_si_005_ASR_pacman,1.7617,6.63171,14.17243,2093.11,0.54226,0.307804,6206.524,0.016193011487004805,1
3362,ja8b05890_si_004_ASR_pacman,0.440078,23.45858,25.54954,3486.96,0.84216,1.91366,2517.36,0.01616950233866954,1
931,c7sc04829g2_ASR_pacman,0.440078,23.48551,25.55038,3487.17,0.84208,1.91348,2517.36,0.016060410362670696,1
2125,d1cc06440a2_FSR_pacman,1.32099,11.77418,14.7309,2532.11,0.62808,0.475462,3802.014,0.015385883336199169,1
2556,d3qi00103b2_4_FSR_pacman,1.58247,4.72133,6.93949,2321.82,0.59716,0.377359,5173.413,0.015363139053040209,1
2388,d3cc00278k2_5_ASR_pacman,1.52546,5.91564,9.00303,2319.83,0.64346,0.421814,3222.404,0.015355446795606742,1
844,c7dt04205a2_1_ASR_pacman,1.72112,4.16569,4.67661,2370.03,0.5081,0.295214,1496.336,0.015301182954097103,1
845,c7dt04205a2_1_FSR_pacman,1.72112,4.16569,4.67661,2370.03,0.5081,0.295214,1496.336,0.015301182954097103,1
2858,ja0c07081_si_007_FSR_pacman,0.762818,6.84565,16.17442,3159.74,0.75566,0.990617,7103.044,0.015170746727501516,1
840,c7dt04057a2_FSR_pacman,0.888264,5.22075,7.31463,4289.21,0.66158,0.744801,1770.772,0.01511711611708244,1
839,c7dt04057a2_ASR_pacman,0.888264,5.22075,7.31463,4289.21,0.66158,0.744801,1770.772,0.01511711611708244,1
1381,c9ce02005e2_FSR_pacman,2.08255,3.80519,5.76678,2332.87,0.45898,0.220393,5180.016,0.01496736038878399,1
1380,c9ce02005e2_ASR_pacman,2.08255,3.80519,5.76678,2332.87,0.45898,0.220393,5180.016,0.01496736038878399,1
2153,d1dt02515e2_4_FSR_pacman,2.37694,5.71087,7.74067,2289.98,0.45328,0.190699,3103.74,0.014944414674870177,1
2152,d1dt02515e2_4_ASR_pacman,2.37694,5.71087,7.74067,2289.98,0.45328,0.190699,3103.74,0.014944414674870177,1
3497,ja9b04737_si_002_FSR_pacman,1.03264,9.69226,11.25991,2771.83,0.71244,0.68992,3378.668,0.014482712000893239,1
2758,ic6b01211_si_003_ASR_pacman,0.822811,4.31513,11.27238,3760.1,0.7042,0.855847,4872.573,0.014344184045975594,1
2756,ic6b01211_si_002_ASR_pacman,0.822811,4.33941,11.27288,3744.43,0.70488,0.856673,4872.573,0.01407153820381013,1
2983,ja512311a_si_006_ASR_pacman,0.878621,5.40566,8.969,3283.92,0.69444,0.790375,11492.84,0.014057352890748942,1
2984,ja512311a_si_006_FSR_pacman,0.878621,5.40566,8.969,3283.92,0.69444,0.790375,11492.84,0.014057352890748942,1
2003,d0qi01257b2_ASR_pacman,0.718647,9.6803,15.14441,3882.67,0.73674,1.02518,3055.906,0.014050028298718376,1
1624,ci9b00893_si_002_ASR_pacman,0.899956,3.52521,11.39065,4795.32,0.65382,0.726502,1329.168,0.014030144512961917,1
1625,ci9b00893_si_002_FSR_pacman,0.899956,3.52521,11.39065,4795.32,0.65382,0.726502,1329.168,0.014030144512961917,1
1728,d0cc00897d2_FSR_pacman,1.17461,8.80176,9.74383,4495.03,0.50916,0.433471,3774.422,0.013638557095325465,1
1727,d0cc00897d2_ASR_pacman,1.17461,8.80176,9.74383,4495.03,0.50916,0.433471,3774.422,0.013638557095325465,1
2804,ja078060t-file002_FSR_pacman,0.688368,7.62631,16.73186,3424.27,0.76238,1.10752,19020.168,0.013404623547085492,1
3028,ja5b02999_si_006_FSR_pacman,0.775752,10.17515,13.21222,3633.01,0.73164,0.943137,2899.84,0.013206721156103218,1
830,c7dt03705h2_ASR_pacman,2.24472,2.10638,5.28402,2506.2,0.41574,0.185208,1788.168,0.013186824364255112,1
831,c7dt03705h2_FSR_pacman,2.24472,2.10638,5.28402,2506.2,0.41574,0.185208,1788.168,0.013186824364255112,1
842,c7dt04087c2_ASR_pacman,1.21662,6.63923,14.44218,2349.89,0.69668,0.572633,27911.136,0.01302996001875334,1
1282,c9cc01701a2_1_ASR_pacman,0.968956,5.15094,7.56064,3858.86,0.68132,0.703148,1980.138,0.012795247040851554,1
2721,ic5b00096_si_008_ASR_pacman,1.65492,2.1552,8.28324,2409.19,0.59088,0.357045,11383.745,0.01278463104689409,1
2722,ic5b00096_si_008_FSR_pacman,1.65492,2.1552,8.28324,2409.19,0.59088,0.357045,11383.745,0.01278463104689409,1
2205,d1qi00349f3_5_FSR_pacman,0.885184,5.40261,7.8382,4317.02,0.6686,0.755323,6462.848,0.01266644983534293,1
1519,c9sc03080h2_FSR_pacman,0.783056,5.94166,10.12734,3902.7,0.69574,0.888494,4857.132,0.012637288337196462,1
3615,ja9b11260_si_004_FSR_pacman,1.16335,9.15619,16.05547,2288.51,0.6786,0.583317,7884.696,0.012398848061044854,1
1025,c8cc09474h2_3_ASR_pacman,1.94985,3.93437,11.82972,2135.57,0.5697,0.292176,3085.542,0.012358927955277155,1
156,aav4119_data_file_s2_FSR_pacman,0.84452,5.3593,8.90841,4030.54,0.68676,0.813196,13916.598,0.01229164484324452,1
2033,d0sc02856h2_4_ASR_pacman,2.06235,4.77814,6.07426,2267.15,0.48692,0.2361,1536.228,0.012158636116255672,1
2034,d0sc02856h2_4_FSR_pacman,2.06235,4.77814,6.07426,2267.15,0.48692,0.2361,1536.228,0.012158636116255672,1
2386,d3cc00278k2_4_ASR_pacman,1.5259,5.83505,9.17241,2297.12,0.64474,0.422531,3224.38,0.011965924116055127,1
2514,d3dt03348a2_1_FSR_pacman,0.803254,6.11526,11.47861,3316.42,0.72328,0.900437,6716.409,0.011881096629612009,1
3361,ja8b05890_si_003_FSR_pacman,0.516122,19.89319,22.15301,3245.55,0.82828,1.60481,2505.264,0.011834412827833818,1
2066,d0ta03151h2_ASR_pacman,1.26954,6.39471,7.92825,2555.46,0.6699,0.52767,1740.998,0.011799643141732874,1
2752,ic6b00276_si_007_FSR_pacman,0.722439,8.5268,14.01253,3984.21,0.72072,0.997621,20705.892,0.011714957929878977,1
2751,ic6b00276_si_007_ASR_pacman,0.722439,8.5268,14.01253,3984.21,0.72072,0.997621,20705.892,0.011714957929878977,1
536,c5sc03494a2_2_FSR_pacman,1.05552,4.22543,5.82994,3639.3,0.65486,0.620417,4868.487,0.011486920318097504,1
674,c7cc04222a2_FSR_pacman,0.785253,3.93097,17.46074,3567.11,0.71722,0.913362,2496.55,0.011442655795326995,1
673,c7cc04222a2_ASR_pacman,0.785253,3.93097,17.46074,3567.11,0.71722,0.913362,2496.55,0.011442655795326995,1
2962,ja5109535_si_002_ASR_pacman,0.650697,7.61707,18.41939,3634.91,0.7642,1.17443,7098.444,0.011218469036183731,1
2723,ic5b00194_si_002_FSR_pacman,0.870543,4.84605,7.71208,4049.51,0.67434,0.77462,7137.168,0.011140400644442328,1
1371,c9ce01567a2_4_FSR_pacman,0.772066,5.37902,11.62593,4228.19,0.69442,0.899431,40175.083,0.0110539881414351,1
3509,ja9b04737_si_011_FSR_pacman,0.993513,11.439,12.32489,2997.36,0.70946,0.714092,3226.646,0.010756538330133458,1
1417,c9dt01677e2_1_ASR_pacman,0.835501,6.26802,10.10964,3538.21,0.71408,0.854672,6963.736,0.010588750465535646,1
166,aav4119_data_file_s7_FSR_pacman,0.836598,5.45536,9.08328,4048.9,0.68918,0.823788,13916.598,0.010468750539953997,1
2567,d3qi00644a2_3_ASR_pacman,1.19495,6.75151,9.7175,2637.47,0.70418,0.589299,8019.832,0.010391663378513716,1
2568,d3qi00644a2_3_FSR_pacman,1.19495,6.75151,9.7175,2637.47,0.70418,0.589299,8019.832,0.010391663378513716,1
2206,d1qi00349f3_6_FSR_pacman,0.846702,6.34685,9.63537,4089.63,0.6945,0.820242,6158.201,0.010284067731747504,1
3341,ja8b04745_si_005_FSR_pacman,1.39559,3.07886,14.45256,2378.01,0.64298,0.460722,52942.608,0.010058149420606233,1
3340,ja8b04745_si_005_ASR_pacman,1.39559,3.07886,14.45256,2378.01,0.64298,0.460722,52942.608,0.010058149420606233,1
677,c7cc06074b5_4_ASR_pacman,1.13556,8.35933,9.33095,4729.89,0.52978,0.466535,3424.692,0.010009262628164373,1
678,c7cc06074b5_4_FSR_pacman,1.13556,8.35933,9.33095,4729.89,0.52978,0.466535,3424.692,0.010009262628164373,1
790,c7dt01523b2_3_ASR_pacman,1.13494,10.84329,10.89654,3603.32,0.62106,0.547217,1564.197,0.009845337026974432,1
791,c7dt01523b2_3_FSR_pacman,1.13494,10.84329,10.89654,3603.32,0.62106,0.547217,1564.197,0.009845337026974432,1
