Serial,name,Density,PLD,LCD,GSA,Void_Fraction,Pore_Volume,UnitCell_MW_g_mol,score_svr
62,41557_2017_BFnchem2718_MOESM497_ESM_ASR_pacman,2.11395,3.37032,4.64322,3016.64,0.42938,0.203117,3580.432,0.134131022
63,41557_2017_BFnchem2718_MOESM497_ESM_FSR_pacman,2.11395,3.37032,4.64322,3016.64,0.42938,0.203117,3580.432,0.134131022
338,am8b07770_si_002_5_ASR_pacman,1.43069,3.2858,3.66305,3347.56,0.4686,0.327535,1010.702,0.133892108
339,am8b07770_si_002_5_FSR_pacman,1.43069,3.2858,3.66305,3347.56,0.4686,0.327535,1010.702,0.133892108
2741,ic5b02666_si_003_FSR_pacman,1.29156,3.37752,4.83799,4588.65,0.44258,0.342672,5370.896,0.133404585
2740,ic5b02666_si_003_ASR_pacman,1.29156,3.37752,4.83799,4588.65,0.44258,0.342672,5370.896,0.133404585
427,ap0c00052_si_003_FSR_pacman,1.39552,2.96431,5.34441,4775.01,0.42072,0.301479,4048.02,0.13330982
426,ap0c00052_si_003_ASR_pacman,1.39552,2.96431,5.34441,4775.01,0.42072,0.301479,4048.02,0.13330982
1343,c9ce00988d2_4_ASR_pacman,1.39192,3.86845,6.23403,4407.85,0.42054,0.302129,3358.328,0.133097336
1118,c8dt00143j2_6_FSR_pacman,1.83546,3.33677,4.65829,3338.84,0.44834,0.244265,927.354,0.131907331
908,c7ra10207k2_FSR_pacman,1.32661,2.55955,4.44545,4817.31,0.43076,0.324707,3029.316,0.131332893
436,c4ta05638h2_1_ion_pacman,1.55813,0.8514,2.17039,5149.32,0.3257,0.209033,1815.04,0.131061597
47,41557_2017_BFnchem2718_MOESM489_ESM_FSR_pacman,1.809,3.34864,4.75097,3489.48,0.45142,0.249542,3580.432,0.131033321
46,41557_2017_BFnchem2718_MOESM489_ESM_ASR_pacman,1.809,3.34864,4.75097,3489.48,0.45142,0.249542,3580.432,0.131033321
65,41557_2017_BFnchem2718_MOESM498_ESM_FSR_pacman,1.92376,3.28465,4.65274,3307.65,0.44678,0.232243,3580.432,0.130956336
64,41557_2017_BFnchem2718_MOESM498_ESM_ASR_pacman,1.92376,3.28465,4.65274,3307.65,0.44678,0.232243,3580.432,0.130956336
448,c5ce00923e2_ASR_pacman,1.65148,3.0775,4.83229,3544.1,0.45394,0.274869,1346.448,0.130796157
449,c5ce00923e2_FSR_pacman,1.65148,3.0775,4.83229,3544.1,0.45394,0.274869,1346.448,0.130796157
2372,d2ta08934c2_6_ASR_pacman,1.62781,3.07872,6.33351,3554.02,0.42136,0.258851,3664.608,0.13066521
3,10876_2019_1683_MOESM2_ESM_1_ASR_pacman,1.35621,2.58732,4.32227,3908.72,0.47254,0.348426,1356.688,0.130618582
4,10876_2019_1683_MOESM2_ESM_1_FSR_pacman,1.35621,2.58732,4.32227,3908.72,0.47254,0.348426,1356.688,0.130618582
1858,d0ce01172j2_2_FSR_pacman,1.36139,2.98097,5.94076,4465.29,0.43198,0.317308,1513.411,0.130483913
1857,d0ce01172j2_2_ASR_pacman,1.36139,2.98097,5.94076,4465.29,0.43198,0.317308,1513.411,0.130483913
2624,d3ta02520a2_3_FSR_pacman,1.3077,3.85796,4.56615,4655.71,0.43072,0.329372,2026.876,0.130072629
2482,d3ce01060k2_2_ASR_pacman,1.37749,2.74321,5.29248,4047.59,0.45452,0.329963,746.452,0.129998758
1466,c9nj00682f2_1_ASR_pacman,1.41031,3.26909,4.57871,3966.88,0.46074,0.326694,2000.368,0.12936116
1467,c9nj00682f2_1_FSR_pacman,1.41031,3.26909,4.57871,3966.88,0.46074,0.326694,2000.368,0.12936116
1934,d0dt02450c2_4_ASR_pacman,1.48531,3.62812,4.85415,3939.66,0.45188,0.304233,1476.352,0.12917099
1935,d0dt02450c2_4_FSR_pacman,1.48531,3.62812,4.85415,3939.66,0.45188,0.304233,1476.352,0.12917099
2644,d3tc02088f2_4_FSR_pacman,1.38125,3.9572,4.82759,4435.52,0.4394,0.318118,2546.496,0.128925168
2643,d3tc02088f2_4_ASR_pacman,1.38125,3.9572,4.82759,4435.52,0.4394,0.318118,2546.496,0.128925168
1888,d0dt00415d2_FSR_pacman,1.41782,3.33941,6.34695,3985.84,0.42448,0.29939,8342.368,0.128074182
1887,d0dt00415d2_ASR_pacman,1.41782,3.33941,6.34695,3985.84,0.42448,0.29939,8342.368,0.128074182
2261,d2cc04649k2_14_ASR_pacman,1.35229,2.6884,3.53167,3841.44,0.48066,0.355441,984.696,0.127713787
2262,d2cc04649k2_14_FSR_pacman,1.35229,2.6884,3.53167,3841.44,0.48066,0.355441,984.696,0.127713787
761,c7ce01510k2_4_ASR_pacman,1.28942,2.71389,5.05861,4290.7,0.45264,0.351041,1092.856,0.127392037
762,c7ce01510k2_4_FSR_pacman,1.28942,2.71389,5.05861,4290.7,0.45264,0.351041,1092.856,0.127392037
2646,d3tc03179a2_FSR_pacman,1.6333,3.10969,5.1814,3638.09,0.44566,0.272859,7527.356,0.127240329
2269,d2cc04649k2_8_ASR_pacman,1.35711,2.69037,3.57587,3833.63,0.47894,0.352911,984.696,0.126596709
2270,d2cc04649k2_8_FSR_pacman,1.35711,2.69037,3.57587,3833.63,0.47894,0.352911,984.696,0.126596709
1257,c8ta02794c2_1_ASR_pacman,1.92939,3.70878,3.96383,2868.99,0.41036,0.212689,1838.6,0.126331636
1818,d0ce00397b2_3_FSR_pacman,1.82089,4.04583,6.18562,2937.51,0.30572,0.167896,12858.016,0.126146325
54,41557_2017_BFnchem2718_MOESM493_ESM_ASR_pacman,2.15859,3.3312,4.6275,2973.77,0.4136,0.191606,3568.336,0.125815336
55,41557_2017_BFnchem2718_MOESM493_ESM_FSR_pacman,2.15859,3.3312,4.6275,2973.77,0.4136,0.191606,3568.336,0.125815336
461,c5ce01912e2_3_FSR_pacman,1.44177,3.94327,4.96409,4456.23,0.43246,0.29995,4766.664,0.125662538
1190,c8nj01359d2_2_FSR_pacman,1.35274,2.42528,4.16421,4889.7,0.4124,0.304863,3088.488,0.125066169
1189,c8nj01359d2_2_ASR_pacman,1.35274,2.42528,4.16421,4889.7,0.4124,0.304863,3088.488,0.125066169
66,41557_2017_BFnchem2718_MOESM499_ESM_ASR_pacman,2.01969,3.22809,4.69079,3171.12,0.43124,0.213518,3580.432,0.124799906
67,41557_2017_BFnchem2718_MOESM499_ESM_FSR_pacman,2.01969,3.22809,4.69079,3171.12,0.43124,0.213518,3580.432,0.124799906
1241,c8ra09777a2_ASR_pacman,1.36245,2.88053,4.08861,4574.31,0.44984,0.330171,3078.148,0.124664143
2015,d0ra06529c2_4_ASR_pacman,1.42453,2.71646,4.47461,4081.59,0.46316,0.325132,2764.952,0.124353643
2016,d0ra06529c2_4_FSR_pacman,1.42453,2.71646,4.47461,4081.59,0.46316,0.325132,2764.952,0.124353643
2166,d1dt04175d2_1_ion_pacman,1.3718,1.98788,5.0954,4523.58,0.44538,0.324668,1841.736,0.123797043
76,41557_2017_BFnchem2718_MOESM504_ESM_ASR_pacman,2.01503,3.23027,4.55371,3179.1,0.43338,0.215073,3580.432,0.123549916
77,41557_2017_BFnchem2718_MOESM504_ESM_FSR_pacman,2.01503,3.23027,4.55371,3179.1,0.43338,0.215073,3580.432,0.123549916
1817,d0ce00397b2_3_ASR_pacman,1.74213,4.04583,6.18562,2985.68,0.32676,0.187563,12090.064,0.123484296
23,11426_2023_1573_MOESM18_ESM_FSR_pacman,1.89463,3.16543,4.30444,2800.59,0.39042,0.206067,677.53,0.123438284
22,11426_2023_1573_MOESM18_ESM_ASR_pacman,1.89463,3.16543,4.30444,2800.59,0.39042,0.206067,677.53,0.123438284
558,c6cc01597b2_FSR_pacman,1.60634,2.97194,4.57164,3503.78,0.45114,0.280849,1944.008,0.123404439
2263,d2cc04649k2_15_ASR_pacman,1.35186,2.55041,3.80749,3873.94,0.47372,0.35042,984.696,0.123169662
2264,d2cc04649k2_15_FSR_pacman,1.35186,2.55041,3.80749,3873.94,0.47372,0.35042,984.696,0.123169662
45,41557_2017_BFnchem2718_MOESM488_ESM_FSR_pacman,2.00547,3.07995,4.46447,3204.18,0.4381,0.218453,3580.432,0.122794368
44,41557_2017_BFnchem2718_MOESM488_ESM_ASR_pacman,2.00547,3.07995,4.46447,3204.18,0.4381,0.218453,3580.432,0.122794368
1344,c9ce00988d2_4_FSR_pacman,1.41898,3.86845,6.08104,4405.73,0.40964,0.288686,3430.388,0.122753113
1077,c8ce00891d2_3_FSR_pacman,1.66598,3.87307,4.64934,3382.08,0.4322,0.259427,3694.048,0.1223762
1076,c8ce00891d2_3_ASR_pacman,1.66598,3.87307,4.64934,3382.08,0.4322,0.259427,3694.048,0.1223762
78,41557_2017_BFnchem2747_MOESM339_ESM_ion_pacman,1.53506,3.03244,5.19442,4144.14,0.4451,0.289956,2074.676,0.121887859
2267,d2cc04649k2_18_ASR_pacman,1.3518,2.46591,3.98561,3892.09,0.47004,0.347715,984.696,0.121282845
2268,d2cc04649k2_18_FSR_pacman,1.3518,2.46591,3.98561,3892.09,0.47004,0.347715,984.696,0.121282845
271,am6b15250_si_002_FSR_pacman,1.38667,3.49966,4.4065,4305.6,0.44786,0.322975,1478.5,0.121002707
2536,d3nj03772j2_2_FSR_pacman,1.67459,3.42449,4.52074,3339.34,0.43732,0.261151,692.368,0.12091497
2510,d3dt02928j2_4_ion_pacman,2.33278,1.9367,4.34126,2734.43,0.38654,0.165699,3491.114,0.120829172
2534,d3nj03643j2_3_FSR_pacman,1.68202,3.30335,4.53749,3450.2,0.4432,0.263493,691.888,0.120508983
1103,c8ce01803k2_ASR_pacman,1.88072,3.53275,3.77552,2943.37,0.41924,0.222915,1203.712,0.12041111
1104,c8ce01803k2_FSR_pacman,1.88072,3.53275,3.77552,2943.37,0.41924,0.222915,1203.712,0.12041111
68,41557_2017_BFnchem2718_MOESM500_ESM_ASR_pacman,2.05238,3.19178,4.60631,3149.27,0.42638,0.207749,3580.432,0.120352691
69,41557_2017_BFnchem2718_MOESM500_ESM_FSR_pacman,2.05238,3.19178,4.60631,3149.27,0.42638,0.207749,3580.432,0.120352691
1398,c9dt00654k2_ion_pacman,1.51567,1.14875,3.78158,4989.14,0.39078,0.257827,2012.368,0.120131847
1367,c9ce01529a2_2_FSR_pacman,1.37083,3.37841,5.20954,4397.72,0.43074,0.314218,5814.842,0.119952405
1927,d0dt02411b2_4_FSR_pacman,1.80579,3.79965,4.99975,3322.5,0.41902,0.232043,1735.62,0.119507293
1178,c8dt05136d2_5_FSR_pacman,1.30326,3.57407,4.49576,4634.35,0.42162,0.323513,1190.962,0.119068269
1177,c8dt05136d2_5_ASR_pacman,1.30326,3.57407,4.49576,4634.35,0.42162,0.323513,1190.962,0.119068269
40,41557_2017_BFnchem2718_MOESM486_ESM_ASR_pacman,2.01125,2.96294,4.41339,3199.44,0.43568,0.216621,3580.432,0.118915129
41,41557_2017_BFnchem2718_MOESM486_ESM_FSR_pacman,2.01125,2.96294,4.41339,3199.44,0.43568,0.216621,3580.432,0.118915129
571,c6cc09566f2_3_ion_pacman,1.36045,2.82454,4.30342,4593.18,0.4381,0.322026,5682.952,0.118756635
616,c6dt04719j2_1_FSR_pacman,1.33462,2.35466,3.70986,3975.41,0.47252,0.354049,8286.589,0.118539814
117,S0885715619000228sup003_ASR_pacman,1.55934,3.91972,6.0487,3830.58,0.4097,0.26274,1630.29,0.11813803
312,am8b02015_si_004_ASR_pacman,1.55934,3.91972,6.0487,3830.58,0.4097,0.26274,1630.29,0.11813803
316,am8b02015_si_008_ASR_pacman,1.92633,3.85238,5.96056,3096.02,0.36162,0.187725,1690.43,0.117665642
113,S0885715619000228sup001_ASR_pacman,1.92633,3.85238,5.96056,3096.02,0.36162,0.187725,1690.43,0.117665642
1427,c9dt02394a2_1_FSR_pacman,1.46645,3.81267,5.32992,3955.52,0.42738,0.291439,840.58,0.117186152
1426,c9dt02394a2_1_ASR_pacman,1.46645,3.81267,5.32992,3955.52,0.42738,0.291439,840.58,0.117186152
2063,d0sc05002d2_1_FSR_pacman,1.40507,2.90209,5.35629,3947.52,0.4379,0.311658,13140.532,0.116984101
3396,ja8b07290_si_006_ion_pacman,1.39626,2.08886,4.78864,4426.28,0.44692,0.320083,2373.672,0.116886831
1164,c8dt02983k2_1_ASR_pacman,1.61384,2.51006,6.60947,4072.6,0.41624,0.25792,7692.791,0.116246597
1165,c8dt02983k2_1_FSR_pacman,1.61384,2.51006,6.60947,4072.6,0.41624,0.25792,7692.791,0.116246597
1833,d0ce00490a2_5_ion_pacman,1.65717,0.9396,1.89537,5036.47,0.29736,0.179439,973.364,0.116151299
1260,c8ta02794c2_2_FSR_pacman,1.96809,3.73243,3.95711,2938.28,0.40266,0.204594,1898.564,0.11567252
1369,c9ce01529a2_3_FSR_pacman,1.46277,3.26758,4.63564,4213.31,0.4435,0.303191,6485.632,0.115375705
1557,c9tc03698a2_FSR_pacman,2.04285,2.87735,4.47311,3106.64,0.42178,0.206466,869.656,0.114288772
1152,c8dt02329h2_FSR_pacman,1.90429,3.04972,4.07622,3069.13,0.42478,0.223065,1657.112,0.114253283
1885,d0dt00397b2_ASR_pacman,1.49262,2.2969,4.39845,4017.7,0.45886,0.307418,4408.172,0.114010546
1155,c8dt02813c2_1_FSR_pacman,1.60234,4.0232,5.38578,4043.97,0.41972,0.261942,1612.66,0.113607953
1154,c8dt02813c2_1_ASR_pacman,1.60234,4.0232,5.38578,4043.97,0.41972,0.261942,1612.66,0.113607953
2373,d2ta08934c2_6_FSR_pacman,1.64074,3.07872,5.73055,3572.48,0.41648,0.253836,3700.638,0.113380427
1792,d0cc06019d2_FSR_pacman,1.49188,2.65612,4.92113,4107.89,0.44502,0.298295,2956.494,0.113314396
2516,d3dt03363e2_1_ASR_pacman,2.28142,3.22145,3.77078,2714.2,0.33702,0.147724,4336.24,0.113217254
2517,d3dt03363e2_1_FSR_pacman,2.28142,3.22145,3.77078,2714.2,0.33702,0.147724,4336.24,0.113217254
797,c7dt01759f2_1_ASR_pacman,1.53857,4.52339,5.66463,4254.74,0.4005,0.260307,6586.236,0.11310437
798,c7dt01759f2_1_FSR_pacman,1.53857,4.52339,5.66463,4254.74,0.4005,0.260307,6586.236,0.11310437
48,41557_2017_BFnchem2718_MOESM490_ESM_ASR_pacman,2.119,2.92314,4.5924,3097.39,0.41574,0.196196,3580.432,0.11307401
49,41557_2017_BFnchem2718_MOESM490_ESM_FSR_pacman,2.119,2.92314,4.5924,3097.39,0.41574,0.196196,3580.432,0.11307401
1917,d0dt01875a2_2_FSR_pacman,1.50676,3.81004,4.92289,4254.03,0.42774,0.283881,2921.36,0.113037434
1916,d0dt01875a2_2_ASR_pacman,1.50676,3.81004,4.92289,4254.03,0.42774,0.283881,2921.36,0.113037434
42,41557_2017_BFnchem2718_MOESM487_ESM_ASR_pacman,1.85015,3.06294,4.39267,3489.03,0.4428,0.239332,1784.168,0.11279834
43,41557_2017_BFnchem2718_MOESM487_ESM_FSR_pacman,1.85015,3.06294,4.39267,3489.03,0.4428,0.239332,1784.168,0.11279834
2768,ic6b01713_si_002_2_ASR_pacman,1.57854,2.933,5.41404,3849.21,0.43138,0.273278,1797.198,0.112375847
2769,ic6b01713_si_002_2_FSR_pacman,1.57854,2.933,5.41404,3849.21,0.43138,0.273278,1797.198,0.112375847
859,c7nj01650f2_1_FSR_pacman,1.66594,3.83568,4.67332,3684.28,0.4312,0.258832,2521.448,0.111713436
428,c4dt02048k2_1_ASR_pacman,1.4363,3.43873,4.80202,4387.48,0.42616,0.296707,3798.912,0.110502156
79,41557_2017_BFnchem2747_MOESM340_ESM_ion_pacman,1.54783,2.51529,5.39695,4255.07,0.43188,0.279024,2074.676,0.110316529
3648,jp6b04690_si_004_ion_pacman,1.42608,2.46277,5.45673,4465.42,0.42024,0.294681,11085.691,0.109937396
1258,c8ta02794c2_1_FSR_pacman,1.98305,3.70878,3.96383,2915.46,0.38658,0.194942,1902.596,0.10958542
860,c7nj01650f2_2_FSR_pacman,1.64041,3.79191,4.61859,3758.83,0.432,0.263349,1821.58,0.109561737
1268,c8ta08198k2_ASR_pacman,1.62875,3.32545,3.64046,3640.31,0.45344,0.278397,545.938,0.109277089
1269,c8ta08198k2_FSR_pacman,1.62875,3.32545,3.64046,3640.31,0.45344,0.278397,545.938,0.109277089
600,c6ce02493a2_1_ASR_pacman,1.44426,3.11827,4.15211,4848.46,0.37458,0.259357,2113.612,0.109214559
1485,c9qi00543a2_FSR_pacman,1.81187,2.54447,3.87334,3024.54,0.42318,0.23356,1760.035,0.108867549
1484,c9qi00543a2_ASR_pacman,1.81187,2.54447,3.87334,3024.54,0.42318,0.23356,1760.035,0.108867549
1835,d0ce00513d2_4_FSR_pacman,1.57026,3.22242,5.33934,3768.02,0.42388,0.269942,3862.224,0.108859753
1834,d0ce00513d2_4_ASR_pacman,1.57026,3.22242,5.33934,3768.02,0.42388,0.269942,3862.224,0.108859753
1071,c8ce00860d2_FSR_pacman,1.77832,3.684,5.15283,3032.74,0.3653,0.205419,695.549,0.108698946
1070,c8ce00860d2_ASR_pacman,1.77832,3.684,5.15283,3032.74,0.3653,0.205419,695.549,0.108698946
377,am9b04619_si_006_ASR_pacman,1.76819,3.43388,4.12187,3293.79,0.42898,0.242609,1956.656,0.108654629
378,am9b04619_si_006_FSR_pacman,1.76819,3.43388,4.12187,3293.79,0.42898,0.242609,1956.656,0.108654629
2820,ja0c02594_si_002_ASR_pacman,1.93937,2.69023,4.26095,2805.07,0.3631,0.187226,1108.06,0.108653572
2821,ja0c02594_si_002_FSR_pacman,1.93937,2.69023,4.26095,2805.07,0.3631,0.187226,1108.06,0.108653572
1883,d0dt00211a2_1_ASR_pacman,1.64247,3.27646,6.02043,3411.63,0.39052,0.237764,1667.335,0.108583314
1884,d0dt00211a2_1_FSR_pacman,1.64247,3.27646,6.02043,3411.63,0.39052,0.237764,1667.335,0.108583314
1198,c8nj05701j2_2_FSR_pacman,1.82608,3.02012,4.53854,3302.64,0.4256,0.233067,3573.196,0.108237117
1199,c8nj05701j2_3_FSR_pacman,1.80985,3.03077,4.46781,3315.81,0.42762,0.236274,2357.484,0.108063379
2483,d3ce01060k2_2_FSR_pacman,1.43584,2.74321,5.29248,4035.23,0.4311,0.300243,782.482,0.10773221
1200,c8nj05701j2_4_FSR_pacman,1.73521,3.28781,4.44391,3523.28,0.43406,0.250148,2357.484,0.10753791
1567,cg050585esi20051105_115011_FSR_pacman,1.4789,3.05883,4.98888,4300.59,0.42778,0.289256,1247.216,0.107353541
1187,c8nj00494c2_4_ASR_pacman,2.28916,2.52372,4.17224,2759.32,0.33864,0.147932,1007.731,0.107313004
1188,c8nj00494c2_4_FSR_pacman,2.28916,2.52372,4.17224,2759.32,0.33864,0.147932,1007.731,0.107313004
848,c7dt04566b2_3_FSR_pacman,1.50984,2.81307,4.74145,4121.47,0.43962,0.291169,4365.132,0.107086642
2951,ja507971r_si_004_FSR_pacman,1.51664,3.52898,4.44961,3950.41,0.43688,0.288059,1262.276,0.10668598
2950,ja507971r_si_004_ASR_pacman,1.51664,3.52898,4.44961,3950.41,0.43688,0.288059,1262.276,0.10668598
1914,d0dt01875a2_1_ASR_pacman,1.51713,3.74779,4.62307,4215.73,0.4274,0.281716,2917.328,0.106591193
1915,d0dt01875a2_1_FSR_pacman,1.51713,3.74779,4.62307,4215.73,0.4274,0.281716,2917.328,0.106591193
760,c7ce01510k2_1_FSR_pacman,1.42257,2.64463,4.94534,4027.73,0.43754,0.307569,1093.384,0.10656417
759,c7ce01510k2_1_ASR_pacman,1.42257,2.64463,4.94534,4027.73,0.43754,0.307569,1093.384,0.10656417
1918,d0dt01875a2_3_ASR_pacman,1.52301,3.70579,4.68529,4185.48,0.42696,0.28034,2909.264,0.106029242
1919,d0dt01875a2_3_FSR_pacman,1.52301,3.70579,4.68529,4185.48,0.42696,0.28034,2909.264,0.106029242
2259,d2cc04241j2_ASR_pacman,1.48172,3.14913,4.28339,4366.09,0.43452,0.293254,5461.824,0.105998764
2260,d2cc04241j2_FSR_pacman,1.48172,3.14913,4.28339,4366.09,0.43452,0.293254,5461.824,0.105998764
1084,c8ce00997j2_ASR_pacman,1.54904,2.63781,5.25144,3603.32,0.42478,0.274222,2911.06,0.105628363
1692,cryst11060574_2_ASR_pacman,1.37176,2.65089,4.23085,4109.95,0.44756,0.326267,2026.892,0.105407746
784,c7dt00855d2_4_FSR_pacman,1.70407,3.86395,4.94352,3541.6,0.41274,0.242209,2092.656,0.105347966
783,c7dt00855d2_4_ASR_pacman,1.70407,3.86395,4.94352,3541.6,0.41274,0.242209,2092.656,0.105347966
1864,d0ce01209b2_2_FSR_pacman,1.45736,3.76405,5.12465,3846.76,0.41722,0.286285,73408.398,0.105176129
462,c5ce02254a2_6_ASR_pacman,1.38899,2.6636,4.74378,4270.36,0.43468,0.312947,4331.744,0.10513875
2199,d1nj04025a2_ASR_pacman,1.54192,2.76383,3.81399,4095.99,0.45362,0.294192,1902.988,0.104800166
2200,d1nj04025a2_FSR_pacman,1.54192,2.76383,3.81399,4095.99,0.45362,0.294192,1902.988,0.104800166
1332,c9ce00433e2_ASR_pacman,1.39235,2.71815,4.98064,4641.71,0.39884,0.286451,8406.176,0.104134025
1333,c9ce00433e2_FSR_pacman,1.39235,2.71815,4.98064,4641.71,0.39884,0.286451,8406.176,0.104134025
2753,ic6b00433_si_002_ion_pacman,1.49251,0.9933,3.49343,4948.2,0.35346,0.236823,1714.662,0.103915551
2319,d2qi00037g2_2_ASR_pacman,1.78826,2.99061,4.46525,3186.31,0.4124,0.230615,4026.672,0.103646117
2320,d2qi00037g2_2_FSR_pacman,1.78826,2.99061,4.46525,3186.31,0.4124,0.230615,4026.672,0.103646117
566,c6cc03026b2_1_FSR_pacman,1.28989,3.72378,4.85184,4395.45,0.4097,0.317625,1825.504,0.103567473
565,c6cc03026b2_1_ASR_pacman,1.28989,3.72378,4.85184,4395.45,0.4097,0.317625,1825.504,0.103567473
614,c6dt04630d2_FSR_pacman,2.24004,4.07978,5.55707,3071.38,0.31262,0.13956,1695.348,0.103498449
1886,d0dt00397b2_FSR_pacman,1.51531,2.2969,4.39845,4051.37,0.44692,0.294937,4480.232,0.102524477
3657,jz6b02458_si_004_23_FSR_pacman,1.35278,3.37701,4.57083,4236.76,0.42668,0.31541,351.224,0.102463316
985,c8cc01837e2_2_FSR_pacman,1.55444,2.926,4.3801,4090.19,0.43976,0.282906,6858.496,0.102035767
3558,ja9b07682_si_005_FSR_pacman,1.58625,2.49608,4.29469,3633.24,0.44274,0.279111,948.634,0.101664414
3557,ja9b07682_si_005_ASR_pacman,1.58625,2.49608,4.29469,3633.24,0.44274,0.279111,948.634,0.101664414
779,c7dt00855d2_2_ASR_pacman,2.01227,3.57964,4.61681,3019.28,0.3701,0.183921,1046.328,0.101470841
780,c7dt00855d2_2_FSR_pacman,2.01227,3.57964,4.61681,3019.28,0.3701,0.183921,1046.328,0.101470841
1217,c8qi01039k2_4_ion_pacman,1.55338,3.012,4.85237,4307.36,0.42338,0.272554,4267.02,0.101333539
599,c6ce02476a2_2_FSR_pacman,2.23614,2.70741,3.67725,2903.11,0.39388,0.176143,2316.128,0.100558081
598,c6ce02476a2_2_ASR_pacman,2.23614,2.70741,3.67725,2903.11,0.39388,0.176143,2316.128,0.100558081
1121,c8dt00439k2_3_ASR_pacman,1.68102,3.71754,4.97336,3836.44,0.41544,0.247135,3344.059,0.099568023
430,c4dt02048k2_2_ASR_pacman,1.4785,3.43436,4.68044,4276.35,0.41876,0.283233,3191.056,0.098970914
2265,d2cc04649k2_16_ASR_pacman,1.57363,2.43307,3.5093,3440.13,0.44822,0.284833,984.696,0.098630152
2266,d2cc04649k2_16_FSR_pacman,1.57363,2.43307,3.5093,3440.13,0.44822,0.284833,984.696,0.098630152
3296,ja7b13825_si_005_FSR_pacman,2.02224,4.18081,5.07641,3112.76,0.2712,0.134108,1188.293,0.098246673
1393,c9dt00391f2_2_FSR_pacman,1.50253,2.1034,4.93439,4063.02,0.43404,0.288872,2315.611,0.097953157
1392,c9dt00391f2_2_ASR_pacman,1.50253,2.1034,4.93439,4063.02,0.43404,0.288872,2315.611,0.097953157
2682,ic402692p_si_003_ion_pacman,1.56924,1.20947,2.83235,4930.01,0.34458,0.219583,3944.716,0.097343516
778,c7dt00855d2_1_FSR_pacman,1.93989,3.63082,4.37333,3067.02,0.37692,0.1943,1046.328,0.096910669
777,c7dt00855d2_1_ASR_pacman,1.93989,3.63082,4.37333,3067.02,0.37692,0.1943,1046.328,0.096910669
857,c7nj00183e2_3_ASR_pacman,1.71805,2.32205,4.59338,3620.04,0.43276,0.25189,2762.012,0.095951775
1548,c9ta09928j2_2_ASR_pacman,1.88007,3.69523,5.28532,3265.46,0.37154,0.197621,2279.768,0.095909319
1549,c9ta09928j2_2_FSR_pacman,1.88007,3.69523,5.28532,3265.46,0.37154,0.197621,2279.768,0.095909319
1085,c8ce00997j2_FSR_pacman,1.58045,2.63781,5.25144,3594.83,0.41272,0.261142,2983.12,0.095682419
818,c7dt02512b2_ion_pacman,1.70117,1.53231,4.55677,3877.2,0.44476,0.261443,6269.488,0.095381529
1423,c9dt02009h2_FSR_pacman,2.27253,2.27911,4.38546,2902.68,0.3596,0.158238,1160.7,0.094832114
601,c6ce02493a2_1_FSR_pacman,1.48948,3.11827,4.15211,4749.2,0.35764,0.240111,2185.672,0.093429489
1036,c8ce00149a2_2_ASR_pacman,1.79052,3.51628,5.72857,3801.49,0.39178,0.218808,2640.124,0.093342104
1037,c8ce00149a2_2_FSR_pacman,1.79052,3.51628,5.72857,3801.49,0.39178,0.218808,2640.124,0.093342104
3293,ja7b13825_si_003_FSR_pacman,2.00846,4.40946,5.16712,3288.12,0.25432,0.126624,1162.255,0.092602073
2573,d3qi01092a2_3_FSR_pacman,1.93406,3.33299,4.69968,3357.78,0.39996,0.206798,2012.244,0.092331514
2572,d3qi01092a2_3_ASR_pacman,1.93406,3.33299,4.69968,3357.78,0.39996,0.206798,2012.244,0.092331514
3686,sc8b03765_si_002_FSR_pacman,2.25187,2.52943,3.59626,2894.31,0.37774,0.167745,1072.296,0.092213645
1995,d0qi00947d2_1_ASR_pacman,1.58323,2.98517,3.81223,4054.72,0.43744,0.276296,1902.988,0.091362313
1996,d0qi00947d2_1_FSR_pacman,1.58323,2.98517,3.81223,4054.72,0.43744,0.276296,1902.988,0.091362313
682,c7cc06074b5_8_FSR_pacman,1.42741,2.21913,3.9425,4522.27,0.4184,0.293119,2385.514,0.091054294
681,c7cc06074b5_8_ASR_pacman,1.42741,2.21913,3.9425,4522.27,0.4184,0.293119,2385.514,0.091054294
1809,d0ce00262c2_4_FSR_pacman,1.40078,2.63426,4.01799,4624.83,0.39756,0.283813,3810.832,0.090933405
1808,d0ce00262c2_4_ASR_pacman,1.40078,2.63426,4.01799,4624.83,0.39756,0.283813,3810.832,0.090933405
2171,d1ma00111f3_5_ASR_pacman,1.56119,2.34414,3.85991,4135.65,0.44142,0.282746,1842.928,0.090838482
2172,d1ma00111f3_5_FSR_pacman,1.56119,2.34414,3.85991,4135.65,0.44142,0.282746,1842.928,0.090838482
1168,c8dt03844a2_ASR_pacman,1.62065,2.36926,4.88636,3392.74,0.40782,0.251639,1495.945,0.090459804
1169,c8dt03844a2_FSR_pacman,1.62065,2.36926,4.88636,3392.74,0.40782,0.251639,1495.945,0.090459804
429,c4dt02048k2_1_FSR_pacman,1.48917,3.23984,4.80202,4348.36,0.40282,0.270499,3943.032,0.090242611
463,c5ce02254a2_6_FSR_pacman,1.43066,2.6636,4.74378,4243.95,0.4171,0.291544,4475.864,0.090131545
2167,d1ma00111f3_2_ASR_pacman,1.55348,2.3615,3.87046,4137.9,0.4401,0.283299,3685.856,0.09005806
